13243;Grover;Jackson;09-02-1922
13245;Rutherford;Jackson;12-09-1958
13247;Ronald;Monroe;18-05-1936
13249;Bill;Monroe;15-02-1998
13251;Ronald;Reagan;06-02-2009
13253;Harry;Grant;24-11-2006
13255;Martin;Kennedy;22-02-1924
13257;Theodore;Lincoln;05-09-1988
13259;Harry;Adams;12-09-2006
13261;Martin;Tyler;17-10-1932
13263;John;Jackson;07-03-1985
13265;George;Fillmore;08-09-1958
13267;Dwight;Lincoln;14-04-1992
13269;Martin;Arthur;05-08-1961
13271;Franklin;Johnson;23-04-1989
13273;Gerald;Quincy;07-04-1978
13275;Dwight;Washington;19-10-1974
13277;Lyndon;Adams;30-11-2003
13279;Gerald;Garfield;11-07-1953
13281;Herbert;Harding;16-06-1975
13283;Benjamin;Madison;04-03-1934
13285;Richard;Johnson;04-10-1997
13287;Franklin;Harrison;01-08-1959
13289;Warren;Buchanan;05-07-1978
13291;Richard;Washington;11-03-1945
13293;William;Coolidge;29-09-2007
13295;Grover;Coolidge;24-04-1984
13297;Rutherford;Wilson;21-11-1988
13299;Ronald;Madison;05-02-1981
13301;Warren;Harrison;02-08-1932
13303;Bill;Jackson;16-06-1982
13305;Calvin;Harrison;11-02-1984
13307;Chester;Coolidge;01-09-1942
13309;Franklin;Johnson;13-10-1923
13311;Jimmy;Pierce;21-12-1981
13313;Thomas;Roosevelt;03-07-1957
13315;James;Taft;04-12-1952
13317;Abraham;Madison;17-08-1926
13319;Bill;Reagan;21-08-2008
13321;Jimmy;Van Buren;02-08-1969
13323;Millard;Wilson;08-01-1926
13325;George;Buchanan;10-02-1977
13327;George;Carter;10-12-1977
13329;Ulysses;Johnson;11-04-1983
13331;Woodrow;Hayes;05-02-1953
13333;George;Garfield;18-10-1934
13335;Zachary;Arthur;19-12-1998
13337;Warren;Harrison;08-01-1991
13339;Franklin;Coolidge;30-05-1941
13341;Bill;Monroe;30-08-1920
13343;Theodore;Harding;28-02-1967
13345;Harry;Harding;30-12-2012
13347;Gerald;Roosevelt;08-01-2006
13349;Andrew;Garfield;24-12-1978
13351;Franklin;Roosevelt;04-07-1925
13353;George;Garfield;16-11-1926
13355;Harry;Roosevelt;25-11-1977
13357;Chester;Cleveland;08-06-1995
13359;Benjamin;Lincoln;11-09-1960
13361;Woodrow;Pierce;28-12-1944
13363;Ulysses;Garfield;30-03-1984
13365;Harry;Monroe;14-05-1938
13367;Benjamin;Reagan;13-07-1951
13369;Jimmy;Carter;04-10-1977
13371;Chester;McKinley;05-03-1962
13373;William;Jefferson;19-07-1951
13375;Millard;Quincy;16-10-1999
13377;George;Roosevelt;03-10-1970
13379;Jimmy;Arthur;16-01-1995
13381;James;Roosevelt;20-12-1994
13383;James;Grant;22-04-1989
13385;Chester;Madison;07-06-1999
13387;Andrew;Washington;20-09-1980
13389;Thomas;McKinley;29-02-1976
13391;John;Jackson;27-12-1992
13393;Franklin;Hoover;14-06-1981
13395;George;Roosevelt;04-05-1931
13397;Grover;Reagan;08-01-2012
13399;Benjamin;Garfield;26-12-1996
13401;John;Fillmore;19-07-1951
13403;Benjamin;Pierce;04-01-2004
13405;George;Jackson;02-08-1957
13407;Jimmy;Ford;10-02-2005
13409;Dwight;Harrison;06-05-1961
13411;Grover;Hayes;27-01-1984
13413;Warren;Johnson;03-03-1959
13415;Thomas;Adams;22-12-1980
13417;Theodore;Harrison;17-11-1954
13419;Rutherford;Harding;08-06-1991
13421;Andrew;Buchanan;01-02-1955
13423;John;Van Buren;25-03-1976
13425;Theodore;Quincy;24-07-1965
13427;William;Kennedy;26-06-1937
13429;Woodrow;Harrison;21-08-1987
13431;Ulysses;Lincoln;25-07-1995
13433;Gerald;Cleveland;08-01-1961
13435;Rutherford;Buchanan;26-01-1977
13437;Chester;Harrison;14-04-1931
13439;Millard;Truman;05-12-2010
13441;Warren;Adams;14-10-1976
13443;Richard;Taft;22-11-1927
13445;George;Madison;31-10-1990
13447;Bill;Jackson;27-09-1989
13449;Gerald;Cleveland;20-10-1991
13451;Ulysses;Johnson;24-06-1945
13453;Rutherford;Arthur;14-02-1989
13455;Andrew;Ford;27-06-1983
13457;Bill;Taylor;13-10-1958
13459;Dwight;Harrison;04-12-1975
13461;Woodrow;Garfield;12-01-1997
13463;Chester;Nixon;10-06-1932
13465;James;Harrison;05-12-1975
13467;Lyndon;Washington;16-02-1981
13469;Grover;Buchanan;08-10-1960
13471;Bill;Roosevelt;16-10-1924
13473;Theodore;Roosevelt;31-10-1982
13475;Ronald;Harrison;30-04-1996
13477;Lyndon;Coolidge;12-02-1974
13479;Theodore;Clinton;29-08-1926
13481;Dwight;Garfield;27-07-2000
13483;Woodrow;Harrison;16-03-1989
13485;James;Pierce;20-12-2008
13487;Herbert;Coolidge;03-02-1983
13489;Grover;Johnson;28-06-1954
13491;Martin;Van Buren;09-10-1966
13493;Chester;Reagan;09-07-1974
13495;Harry;Carter;02-03-1953
13497;John;Washington;14-12-1958
13499;Gerald;Garfield;20-10-1982
13501;Richard;Washington;11-09-1925
13503;Harry;Madison;30-11-1982
13505;Ulysses;Roosevelt;07-04-1979
13507;Martin;Adams;06-04-1960
13509;Rutherford;Clinton;25-10-1990
13511;Bill;Roosevelt;10-10-1930
13513;Calvin;Truman;31-01-1923
13515;Woodrow;Buchanan;29-10-2001
13517;Chester;Grant;14-02-1951
13519;Ulysses;Quincy;28-09-1931
13521;Franklin;Adams;06-02-2011
13523;Grover;Adams;22-02-1955
13525;Abraham;Clinton;04-09-1938
13527;Benjamin;Roosevelt;23-05-1966
13529;Woodrow;Monroe;05-04-1990
13531;Millard;Adams;02-02-1961
13533;Gerald;Roosevelt;02-04-2007
13535;Calvin;Jackson;17-04-1964
13537;Richard;Reagan;07-10-1961
13539;Herbert;McKinley;01-10-2010
13541;Dwight;Harrison;21-01-1928
13543;Millard;Adams;22-04-1947
13545;Jimmy;Pierce;14-12-1955
13547;Ulysses;Adams;27-05-1934
13549;Andrew;Quincy;29-09-1936
13551;Ulysses;Kennedy;04-07-2004
13553;Bill;Clinton;18-07-1984
13555;Jimmy;Grant;09-03-1932
13557;Theodore;Cleveland;11-11-1983
13559;Zachary;Tyler;07-06-1976
13561;Grover;Van Buren;08-03-1933
13563;Bill;Taylor;03-09-2009
13565;Chester;Garfield;10-10-2012
13567;Warren;Monroe;12-07-2006
13569;Harry;Reagan;31-10-1924
13571;Thomas;Carter;28-10-1988
13573;Dwight;Hayes;01-07-1981
13575;Ulysses;Adams;21-06-2012
13577;Jimmy;Arthur;31-07-1992
13579;Andrew;Pierce;26-04-1989
13581;Ulysses;Hoover;06-12-1985
13583;Zachary;Pierce;05-05-1985
13585;Rutherford;Harrison;07-07-1929
13587;Gerald;Clinton;28-06-1996
13589;George;Cleveland;23-12-1934
13591;Thomas;Eisenhower;12-03-1983
13593;Woodrow;Buchanan;08-08-1989
13595;Calvin;Carter;22-06-1977
13597;William;Washington;08-07-1979
13599;Gerald;Hoover;08-11-2000
13601;Theodore;Nixon;30-03-1952
13603;George;Pierce;31-05-1955
13605;Woodrow;Washington;16-07-1961
13607;Grover;Polk;08-05-1989
13609;Lyndon;Polk;19-09-1931
13611;Zachary;Hoover;24-10-1942
13613;Andrew;Van Buren;16-10-1964
13615;Warren;Clinton;10-07-2003
13617;Woodrow;McKinley;03-01-2007
13619;Abraham;Fillmore;28-05-1972
13621;Bill;Polk;16-12-1920
13623;Woodrow;Johnson;15-11-1960
13625;George;Carter;28-06-1959
13627;Thomas;Polk;28-12-1995
13629;Benjamin;Fillmore;14-12-1964
13631;Ulysses;Harrison;19-11-1937
13633;Abraham;Van Buren;27-07-1976
13635;Woodrow;Jackson;28-11-2008
13637;Abraham;Roosevelt;20-12-1959
13639;Abraham;McKinley;12-05-2010
13641;Martin;Adams;16-11-1968
13643;Franklin;Johnson;27-12-1981
13645;James;Taft;05-12-1997
13647;Bill;Truman;20-07-1965
13649;Herbert;Harrison;10-09-1944
13651;Ronald;Arthur;04-10-1926
13653;Millard;Johnson;01-07-1960
13655;James;Washington;19-01-1962
13657;Chester;Taylor;22-02-1948
13659;Warren;Kennedy;24-11-1986
13661;Chester;Nixon;10-04-2000
13663;Thomas;Johnson;19-07-1948
13665;Lyndon;Adams;31-03-1998
13667;Chester;Jackson;26-11-1954
13669;James;Taft;22-08-2005
13671;Millard;Coolidge;13-10-1998
13673;George;Eisenhower;30-03-1987
13675;Herbert;Roosevelt;19-11-1940
13677;Warren;Grant;08-10-1997
13679;John;Madison;08-01-1961
13681;Ulysses;Harrison;24-07-1956
13683;Calvin;Jefferson;06-06-1956
13685;Gerald;Fillmore;14-07-2001
13687;Benjamin;Madison;29-07-1928
13689;Andrew;Truman;31-07-1963
13691;Dwight;Harding;04-06-1963
13693;Millard;Harrison;16-06-1974
13695;Ulysses;Harrison;01-10-1993
13697;Grover;Coolidge;09-09-1973
13699;George;Washington;14-07-1990
13701;Gerald;Johnson;15-08-1964
13703;Ulysses;Coolidge;27-11-1989
13705;Gerald;Arthur;14-06-1954
13707;Ulysses;Clinton;09-01-1958
13709;Dwight;Grant;07-04-1938
13711;Lyndon;Madison;10-12-1921
13713;Martin;Adams;21-05-2006
13715;Andrew;Roosevelt;19-05-1944
13717;Ronald;Garfield;08-12-1995
13719;Warren;Clinton;19-10-1999
13721;Franklin;Buchanan;17-08-1938
13723;Bill;Roosevelt;29-12-1962
13725;Ulysses;Nixon;12-06-1960
13727;William;Hoover;27-03-1993
13729;Woodrow;Eisenhower;20-12-1976
13731;Martin;Monroe;29-12-1938
13733;Grover;Taylor;05-05-2010
13735;George;Monroe;26-03-1996
13737;Ulysses;Wilson;31-10-1976
13739;Millard;Washington;10-01-1998
13741;Benjamin;Reagan;11-06-1989
13743;Ulysses;Taylor;28-12-1976
13745;Ronald;Jackson;17-06-1972
13747;Richard;Adams;12-07-1981
13749;Dwight;Quincy;19-12-1962
13751;Richard;Nixon;18-08-1969
13753;Woodrow;Roosevelt;27-02-1945
13755;George;Van Buren;21-08-1936
13757;William;Roosevelt;18-12-2006
13759;Gerald;Johnson;21-02-1975
13761;Warren;Roosevelt;10-07-1937
13763;Gerald;Adams;08-09-1963
13765;Thomas;McKinley;15-03-1943
13767;Thomas;Kennedy;05-04-1928
13769;Lyndon;Hayes;22-07-1964
13771;Gerald;Arthur;14-09-1957
13773;Richard;Hoover;01-05-2001
13775;Rutherford;Johnson;14-04-1966
13777;Benjamin;Harrison;10-03-1923
13779;Abraham;Wilson;14-01-1920
13781;Thomas;Adams;19-12-1994
13783;Millard;Adams;10-12-1984
13785;Dwight;Roosevelt;15-01-1996
13787;Thomas;Pierce;03-09-1920
13789;Jimmy;Roosevelt;03-06-2000
13791;Thomas;Kennedy;13-10-1920
13793;George;Nixon;03-06-1930
13795;Richard;Adams;10-07-1925
13797;Franklin;Hayes;16-03-2010
13799;Ronald;Reagan;11-05-1989
13801;George;Fillmore;19-03-1977
13803;Richard;Polk;10-03-1938
13805;Rutherford;Truman;29-09-1964
13807;James;Lincoln;10-01-1930
13809;Harry;Ford;28-11-1991
13811;Ronald;Quincy;26-06-1964
13813;George;Jackson;05-10-1972
13815;Theodore;Pierce;18-10-1927
13817;Thomas;Washington;23-03-1946
13819;Chester;Jefferson;01-03-1979
13821;Richard;Adams;19-06-1922
13823;Gerald;Monroe;16-02-2002
13825;Chester;Eisenhower;13-09-1949
13827;Andrew;Johnson;09-11-1940
13829;Richard;Madison;25-01-1923
13831;Chester;Harrison;25-03-2010
13833;Woodrow;Tyler;27-04-1994
13835;John;McKinley;03-08-1985
13837;Rutherford;Jackson;10-06-2007
13839;Richard;Fillmore;10-09-1943
13841;Calvin;Adams;30-07-1990
13843;Franklin;Pierce;20-06-1929
13845;William;Lincoln;08-05-1967
13847;Martin;Polk;25-12-1945
13849;Gerald;Truman;15-07-2004
13851;Ulysses;Adams;15-08-1963
13853;James;Jackson;03-08-1991
13855;Theodore;Adams;27-06-1956
13857;Millard;Harrison;27-03-1955
13859;Dwight;Lincoln;29-07-1954
13861;Woodrow;Jackson;16-04-1934
13863;Andrew;Roosevelt;06-06-2001
13865;George;Cleveland;04-04-1994
13867;James;Harrison;26-08-1997
13869;Dwight;Carter;09-02-1972
13871;Calvin;Ford;07-02-1997
13873;Calvin;Van Buren;17-09-1924
13875;Gerald;Quincy;16-01-2000
13877;Ulysses;Eisenhower;12-04-1979
13879;Millard;Cleveland;08-06-1946
13881;Harry;Reagan;18-08-1949
13883;Woodrow;Van Buren;07-07-1973
13885;Millard;Ford;31-05-1991
13887;Ulysses;Kennedy;02-12-1969
13889;Franklin;Pierce;21-08-1960
13891;Warren;Harrison;26-10-1955
13893;Ulysses;Madison;04-10-1925
13895;Andrew;Van Buren;06-07-1924
13897;Rutherford;Taft;12-02-1923
13899;Herbert;Clinton;15-12-1935
13901;Chester;Adams;10-10-1924
13903;Martin;Jefferson;05-01-1964
13905;George;Clinton;02-03-1968
13907;William;Eisenhower;08-08-1972
13909;Andrew;Reagan;16-04-1992
13911;George;Adams;06-12-1957
13913;Andrew;Washington;14-08-1979
13915;Abraham;Van Buren;11-01-1983
13917;Dwight;Harrison;20-01-1971
13919;James;Fillmore;22-10-1953
13921;Harry;Hayes;08-10-1929
13923;Andrew;Clinton;12-11-1952
13925;Ulysses;Polk;21-04-1997
13927;Abraham;Grant;14-03-1937
13929;Dwight;Washington;28-12-1971
13931;Martin;Jefferson;08-02-1925
13933;Calvin;Harding;07-01-1966
13935;Ronald;Jefferson;06-08-1987
13937;Benjamin;Grant;08-03-1944
13939;Grover;Ford;20-08-1998
13941;John;Monroe;14-09-1922
13943;George;Arthur;31-08-1921
13945;Ronald;Monroe;18-11-1986
13947;Benjamin;Harding;30-07-1982
13949;Benjamin;Van Buren;03-02-1946
13951;Harry;Harding;13-03-1958
13953;Chester;Quincy;24-03-1993
13955;Jimmy;Van Buren;26-08-1939
13957;Rutherford;Van Buren;07-10-1997
13959;Ronald;Coolidge;11-03-1950
13961;Abraham;Roosevelt;07-03-2000
13963;Rutherford;Clinton;24-06-2006
13965;Thomas;Buchanan;01-08-1949
13967;Franklin;Kennedy;15-06-1933
13969;Theodore;Pierce;02-04-1940
13971;William;Johnson;14-11-1994
13973;Ulysses;Tyler;08-01-1976
13975;Rutherford;Adams;14-02-1979
13977;Benjamin;Buchanan;23-07-2001
13979;Bill;Eisenhower;15-08-1937
13981;Dwight;Reagan;07-09-1948
13983;Lyndon;McKinley;17-04-2001
13985;Ulysses;Truman;11-06-2008
13987;Millard;Grant;30-05-1993
13989;Herbert;Ford;11-01-1998
13991;Lyndon;Buchanan;04-01-1937
13993;James;Jefferson;31-10-2010
13995;Calvin;Hayes;14-12-1964
13997;Harry;Van Buren;05-11-1991
13999;Gerald;Taylor;12-07-2002
14001;Abraham;Taylor;12-04-1964
14003;Rutherford;Cleveland;06-05-1998
14005;Andrew;Harrison;12-04-1969
14007;Millard;Harding;19-10-2001
14009;James;Eisenhower;12-03-1990
14011;Jimmy;Adams;23-03-1983
14013;Herbert;Nixon;05-04-2008
14015;Jimmy;Carter;08-09-2012
14017;Andrew;Grant;21-10-1997
14019;Franklin;Roosevelt;09-01-1992
14021;Thomas;Washington;29-07-1985
14023;Calvin;Cleveland;17-06-1927
14025;Andrew;Garfield;27-06-1958
14027;Warren;Madison;08-03-1926
14029;Rutherford;Arthur;17-08-1958
14031;Abraham;Wilson;30-06-1946
14033;Martin;Jackson;23-07-1990
14035;Bill;Roosevelt;26-10-1931
14037;Jimmy;Buchanan;29-08-1990
14039;Theodore;Clinton;03-04-1990
14041;Chester;Jefferson;01-02-1986
14043;Ulysses;Nixon;21-11-1970
14045;Jimmy;Kennedy;09-05-1923
14047;John;Adams;18-10-1936
14049;Harry;Adams;27-04-1930
14051;Bill;Clinton;05-06-1927
14053;Harry;Monroe;25-12-1942
14055;Grover;Tyler;22-02-2010
14057;William;Clinton;30-01-1958
14059;Theodore;Hayes;16-11-2003
14061;Zachary;Johnson;26-11-1928
14063;Rutherford;Fillmore;08-02-2001
14065;Richard;Grant;04-01-1977
14067;Zachary;Jackson;18-02-1942
14069;Andrew;Madison;14-10-1931
14071;Lyndon;Jefferson;30-12-1993
14073;John;Polk;16-10-1946
14075;Theodore;Wilson;08-03-1995
14077;Jimmy;Nixon;08-01-1987
14079;William;Van Buren;28-12-1949
14081;Andrew;Adams;12-05-2009
14083;Grover;Madison;25-09-1931
14085;Ronald;Fillmore;14-12-1984
14087;Millard;Monroe;07-08-1925
14089;Bill;Clinton;05-11-2011
14091;Jimmy;Truman;09-08-1973
14093;Chester;Fillmore;10-11-2007
14095;James;Madison;01-01-1957
14097;Richard;Lincoln;11-04-1993
14099;William;Cleveland;07-12-1962
14101;Theodore;Kennedy;25-04-1985
14103;Abraham;Eisenhower;09-09-1970
14105;Millard;Clinton;25-04-1943
14107;Jimmy;Jefferson;03-08-1993
14109;Andrew;Nixon;03-06-1922
14111;William;Buchanan;06-12-2000
14113;Millard;Cleveland;08-12-1931
14115;Calvin;Quincy;22-06-1969
14117;Richard;Reagan;24-04-1949
14119;Richard;Fillmore;14-06-1970
14121;Warren;Kennedy;28-08-1951
14123;Grover;Pierce;19-08-1949
14125;Chester;Kennedy;14-10-2000
14127;Calvin;Harrison;20-06-1948
14129;William;Johnson;26-01-1948
14131;Martin;Reagan;19-04-1943
14133;James;Johnson;30-03-1922
14135;Harry;Clinton;15-03-2003
14137;William;Adams;20-06-1983
14139;Theodore;Grant;05-03-1954
14141;James;Adams;14-12-1980
14143;Rutherford;Johnson;25-08-1929
14145;William;Harding;03-01-1956
14147;Calvin;Monroe;22-06-1986
14149;Lyndon;Washington;27-06-1976
14151;Abraham;Roosevelt;23-03-2004
14153;Dwight;Garfield;13-04-1922
14155;Richard;Cleveland;02-04-1972
14157;Rutherford;Harrison;22-05-1924
14159;Franklin;Truman;24-08-1937
14161;Harry;Carter;04-05-1985
14163;Calvin;Polk;02-10-1951
14165;Harry;Clinton;08-06-1985
14167;Millard;Garfield;27-12-1990
14169;Harry;Kennedy;30-11-1980
14171;Benjamin;Tyler;29-06-1940
14173;Woodrow;Truman;17-07-1971
14175;Jimmy;Carter;06-10-1932
14177;Bill;Adams;20-05-2009
14179;Jimmy;Pierce;21-11-2003
14181;William;Clinton;28-12-1984
14183;John;Arthur;07-03-1953
14185;Andrew;Nixon;03-02-1964
14187;George;Harrison;24-02-1947
14189;Warren;Harrison;30-11-2006
14191;Ulysses;Kennedy;16-09-1986
14193;George;Carter;30-09-1921
14195;Grover;Eisenhower;11-03-1923
14197;William;Garfield;02-12-2004
14199;Richard;Madison;20-04-1978
14201;Theodore;Washington;19-05-2009
14203;William;Tyler;10-04-1980
14205;Lyndon;Wilson;07-07-1987
14207;Warren;Buchanan;26-06-1933
14209;Millard;Jackson;29-08-1955
14211;Herbert;Hayes;16-11-1924
14213;James;Adams;19-05-1949
14215;Richard;Johnson;05-10-1997
14217;John;Polk;26-08-1950
14219;Woodrow;Hoover;13-04-1983
14221;Chester;Kennedy;31-08-1944
14223;Bill;Grant;04-07-1969
14225;Franklin;Washington;07-12-2003
14227;Warren;Jefferson;10-03-1932
14229;Lyndon;Jefferson;28-05-1943
14231;Dwight;Jefferson;21-09-1956
14233;Chester;Adams;20-07-1958
14235;Lyndon;Harrison;22-05-1957
14237;Franklin;Reagan;15-08-1994
14239;Zachary;Pierce;06-10-1948
14241;Ulysses;Hoover;02-09-1947
14243;John;Jefferson;01-06-1937
14245;Dwight;Monroe;16-03-2004
14247;Dwight;Fillmore;11-02-1932
14249;Richard;Ford;12-10-1927
14251;Ronald;Lincoln;18-10-1966
14253;Lyndon;Harrison;16-05-1972
14255;Ronald;Madison;18-02-1978
14257;Warren;Ford;28-01-1963
14259;Chester;Johnson;13-03-1923
14261;Jimmy;Hoover;14-07-1965
14263;Andrew;Pierce;22-07-1932
14265;Thomas;Quincy;13-02-1940
14267;Theodore;Tyler;20-07-1925
14269;Thomas;Harrison;21-08-2000
14271;Thomas;Van Buren;05-03-2012
14273;Benjamin;Eisenhower;13-01-1985
14275;Herbert;Eisenhower;11-10-1978
14277;George;Carter;20-06-1955
14279;George;Taylor;08-03-1974
14281;Jimmy;Garfield;02-07-1970
14283;George;Harrison;06-06-1998
14285;Benjamin;Truman;04-12-1980
14287;Zachary;Pierce;30-12-1982
14289;Rutherford;Garfield;11-04-1947
14291;Bill;Adams;22-02-1967
14293;William;Adams;23-05-1984
14295;Ronald;Madison;07-07-1933
14297;Calvin;Pierce;21-07-2002
14299;Ronald;Adams;01-05-1960
14301;Richard;Polk;08-02-1923
14303;Warren;Polk;07-01-1978
14305;James;Adams;06-04-1931
14307;Dwight;Wilson;14-02-1982
14309;Ronald;Jefferson;10-01-1920
14311;Ronald;Quincy;28-11-2003
14313;James;Arthur;13-06-1976
14315;James;Reagan;21-12-1973
14317;Woodrow;Roosevelt;22-12-1983
14319;Harry;Van Buren;15-10-2001
14321;Jimmy;Adams;20-03-1937
14323;Theodore;Coolidge;07-12-1974
14325;Millard;Carter;25-09-1940
14327;Gerald;Grant;07-04-2001
14329;Zachary;Roosevelt;28-12-1944
14331;Lyndon;Garfield;02-12-1967
14333;William;Tyler;28-08-1945
14335;Martin;Quincy;30-01-1997
14337;Herbert;Truman;04-11-1943
14339;John;Fillmore;05-10-1928
14341;Richard;Harrison;12-07-2000
14343;James;Carter;24-12-1972
14345;Theodore;Quincy;09-03-2000
14347;George;Hoover;18-03-1935
14349;Warren;Hoover;19-11-1933
14351;William;Pierce;23-12-1986
14353;Theodore;Buchanan;23-08-1923
14355;Woodrow;Garfield;30-04-1937
14357;Lyndon;Harrison;19-06-1931
14359;Ulysses;Monroe;26-04-1937
14361;Harry;Quincy;07-11-1927
14363;Millard;Wilson;20-02-1962
14365;Thomas;Adams;25-06-1921
14367;Millard;McKinley;04-09-1943
14369;John;Arthur;17-12-1968
14371;Bill;Wilson;21-07-1938
14373;Bill;Roosevelt;27-04-1972
14375;Richard;Johnson;16-09-1951
14377;Abraham;Johnson;06-12-1965
14379;Jimmy;Jefferson;01-12-1935
14381;Harry;Van Buren;28-07-1956
14383;Benjamin;Taylor;17-03-1943
14385;William;Roosevelt;13-02-1963
14387;Gerald;Roosevelt;26-09-1993
14389;James;Jefferson;01-11-1954
14391;Franklin;Roosevelt;10-09-1964
14393;Dwight;Hoover;03-08-1973
14395;Harry;Carter;13-04-1926
14397;Richard;Kennedy;23-05-2009
14399;Benjamin;Grant;26-04-1979
14401;Herbert;Taft;25-03-1928
14403;Thomas;Harrison;08-12-1979
14405;James;Lincoln;26-10-1958
14407;Ronald;Hoover;03-06-1952
14409;Benjamin;Cleveland;31-03-1921
14411;Ronald;Taylor;05-05-1934
14413;Harry;Van Buren;06-09-1935
14415;James;Tyler;02-03-1949
14417;Ulysses;Reagan;16-08-1972
14419;Ronald;Tyler;18-05-2004
14421;Herbert;Quincy;01-12-1969
14423;Ronald;Lincoln;27-12-1933
14425;Franklin;Cleveland;23-02-1985
14427;Benjamin;Eisenhower;21-02-1957
14429;Herbert;Reagan;06-01-1985
14431;Theodore;Cleveland;26-08-1974
14433;Woodrow;Johnson;18-12-1992
14435;Rutherford;Buchanan;16-02-1990
14437;Warren;Garfield;01-12-2002
14439;Millard;Coolidge;05-01-1948
14441;Benjamin;Pierce;15-02-1948
14443;Richard;Buchanan;01-10-1944
14445;Calvin;Ford;21-08-1980
14447;George;Nixon;08-06-1944
14449;Harry;Kennedy;30-05-1960
14451;Calvin;Hayes;14-05-1974
14453;Benjamin;Hayes;11-10-1944
14455;Warren;Quincy;24-03-2003
14457;Lyndon;Taft;02-08-1956
14459;Chester;Monroe;23-11-1993
14461;George;Fillmore;27-07-1970
14463;Franklin;Wilson;29-01-1975
14465;Calvin;Coolidge;11-07-1969
14467;George;Pierce;15-12-1986
14469;Woodrow;Pierce;04-11-1975
14471;Ulysses;Harrison;02-01-1946
14473;Franklin;Kennedy;04-01-1964
14475;Herbert;Hayes;09-06-1936
14477;Bill;Roosevelt;27-01-1965
14479;Abraham;Ford;06-10-1978
14481;Zachary;Truman;05-09-1995
14483;Rutherford;Arthur;05-03-1981
14485;Ulysses;Ford;26-11-1939
14487;Harry;Jackson;23-01-1955
14489;Chester;Monroe;11-05-1957
14491;Lyndon;Kennedy;08-03-1922
14493;Dwight;Roosevelt;15-10-1932
14495;Thomas;Tyler;28-07-1989
14497;Theodore;Taft;15-03-1981
14499;Grover;Tyler;25-10-1939
14501;Bill;Garfield;08-01-1963
14503;George;Quincy;06-10-1978
14505;Theodore;Polk;31-03-1924
14507;John;Roosevelt;24-10-1991
14509;Chester;McKinley;30-01-1949
14511;Franklin;Reagan;22-04-1947
14513;Richard;Roosevelt;22-07-1963
14515;Franklin;Carter;26-12-1930
14517;Jimmy;Quincy;14-05-1994
14519;Theodore;Fillmore;23-10-1987
14521;Millard;Ford;18-10-1936
14523;Gerald;Johnson;01-01-2007
14525;Grover;Coolidge;06-06-1948
14527;Franklin;Coolidge;24-03-1986
14529;Millard;Taylor;02-03-1982
14531;Theodore;Harrison;24-04-2004
14533;Andrew;Fillmore;31-05-1964
14535;Harry;Lincoln;21-03-1963
14537;Ulysses;Harrison;17-06-2007
14539;Chester;Reagan;12-12-1932
14541;Calvin;Roosevelt;19-11-1950
14543;Warren;Eisenhower;05-05-1974
14545;Martin;Garfield;12-11-1988
14547;William;Taylor;15-06-1934
14549;Jimmy;Kennedy;31-03-1954
14551;Gerald;Kennedy;23-10-1957
14553;Jimmy;Clinton;08-04-1953
14555;Franklin;Polk;10-11-1933
14557;Lyndon;Harrison;05-12-1981
14559;Warren;Taylor;28-12-1954
14561;Franklin;Jefferson;08-12-2009
14563;Millard;Johnson;06-01-1958
14565;Benjamin;Quincy;13-11-1978
14567;Bill;Roosevelt;23-09-1941
14569;Franklin;Harrison;02-05-1993
14571;Herbert;McKinley;16-03-1951
14573;Calvin;Taft;25-04-1951
14575;Chester;Jefferson;04-12-2003
14577;Ulysses;Truman;24-03-1994
14579;John;Pierce;11-05-1953
14581;John;Fillmore;28-09-1940
14583;Abraham;Harrison;13-08-2002
14585;Chester;Jefferson;24-06-1944
14587;Grover;Monroe;09-09-1945
14589;Richard;Jefferson;16-08-1965
14591;Benjamin;Quincy;13-02-1991
14593;Grover;Clinton;07-12-1920
14595;William;Hayes;13-11-1929
14597;William;Carter;05-12-1960
14599;Harry;Hayes;02-07-2006
14601;Richard;Harding;12-05-1925
14603;Bill;Nixon;01-05-1961
14605;Herbert;Johnson;11-09-1991
14607;Benjamin;Taft;29-12-1945
14609;Richard;Van Buren;25-11-1926
14611;Benjamin;Buchanan;22-08-1973
14613;George;Fillmore;30-07-1923
14615;Herbert;Coolidge;13-07-1987
14617;Benjamin;Harrison;28-06-1922
14619;Lyndon;Carter;15-01-1937
14621;Rutherford;Garfield;19-02-1950
14623;Woodrow;Hayes;29-10-1980
14625;Benjamin;Harding;29-07-1957
14627;Woodrow;Cleveland;26-09-1958
14629;Rutherford;Harding;26-08-1975
14631;James;Hoover;03-02-1954
14633;George;Harding;20-12-1965
14635;Andrew;Lincoln;11-08-1958
14637;Harry;Reagan;26-07-1946
14639;Warren;Johnson;18-06-1959
14641;Woodrow;Roosevelt;27-12-1956
14643;Jimmy;Eisenhower;06-05-2007
14645;William;Van Buren;07-02-1934
14647;Rutherford;Polk;16-12-1960
14649;Warren;Roosevelt;18-11-1988
14651;Warren;Polk;12-01-1993
14653;John;Hayes;02-05-1999
14655;Woodrow;Ford;01-09-1958
14657;Herbert;Hoover;25-05-1961
14659;Harry;Fillmore;13-08-2008
14661;Martin;Eisenhower;28-11-1946
14663;George;Jefferson;30-06-1925
14665;Ulysses;Nixon;14-08-1955
14667;Andrew;Johnson;05-07-1937
14669;Ronald;Harrison;14-10-1947
